EID,Link,topic
2-s2.0-85051645340,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051645340&doi=10.1007%2fs12666-018-1383-z&partnerID=40&md5=a35861e1932f83852c67015af89992dc,
2-s2.0-85053151075,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053151075&doi=10.1016%2fj.jece.2018.08.073&partnerID=40&md5=05e527a3ac1974d0ff24aae09311562d,
2-s2.0-85052988265,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052988265&doi=10.1016%2fj.cep.2018.08.016&partnerID=40&md5=6cd9ae4aa202961ed8e41f219a66e7e2,
2-s2.0-85045319756,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045319756&doi=10.1177%2f1077546317733907&partnerID=40&md5=22b0e15c5a3a0c857759973cd5af9b9d,
2-s2.0-85017129404,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017129404&doi=10.1007%2fs11276-017-1502-5&partnerID=40&md5=e652e5db34618d68725a3d3886f1c05c,
2-s2.0-85055455938,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055455938&doi=10.1109%2fWEEF.2017.8467166&partnerID=40&md5=e4838cef8cf5b94d6d94568dbd2e9464,
2-s2.0-85007449332,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007449332&doi=10.1007%2fs00521-016-2796-4&partnerID=40&md5=aa7cb94bf2aa8b385c77c689032168b0,
2-s2.0-85044763305,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044763305&doi=10.1007%2fs11227-018-2346-1&partnerID=40&md5=c3758adfa1219a8908cba17e0fec8dc3,
2-s2.0-85051632394,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051632394&doi=10.1016%2fj.robot.2018.07.007&partnerID=40&md5=5cccf0bc51a6d4f9ecc9bc9943c7c106,
2-s2.0-85053928396,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053928396&doi=10.1002%2fmop.31383&partnerID=40&md5=f58bdea43eb00a4694919886f4e1c1f1,
2-s2.0-85048405789,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048405789&doi=10.1016%2fj.memsci.2018.05.070&partnerID=40&md5=d1a68896ee69aeb790caa7615dc7685d,
2-s2.0-85056165405,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056165405&doi=10.5194%2fisprs-archives-XLII-4-711-2018&partnerID=40&md5=4ef009d4d9e52d1c475d1e9fa5374ed7,
2-s2.0-85054499938,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054499938&doi=10.1063%2f1.5055505&partnerID=40&md5=241c88f8f297c12717fc0dd2f6b6ea74,
2-s2.0-85053271414,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053271414&doi=10.1007%2fs11356-018-3033-8&partnerID=40&md5=facb7751d337cbd4118ecb0e89306244,
2-s2.0-85055582470,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055582470&doi=10.1051%2fmatecconf%2f201820303003&partnerID=40&md5=1bd3acb9df655f0bb49300dea2c41f6b,
2-s2.0-85041507378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041507378&doi=10.1109%2fTIE.2018.2802457&partnerID=40&md5=226018dfad4c1a6d99017603f454c012,
2-s2.0-85050270603,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050270603&doi=10.1007%2fs13369-018-3154-x&partnerID=40&md5=a11d884c30aac83f5116d12f98580a8b,
2-s2.0-85051287257,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051287257&doi=10.1007%2fs12046-018-0924-9&partnerID=40&md5=f563835784cb5b20d2c6be8036c76706,
2-s2.0-85055589441,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055589441&doi=10.1051%2fmatecconf%2f201820301004&partnerID=40&md5=8d7e96a348c3bcb385e76cee05423746,
2-s2.0-85047881620,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047881620&doi=10.1166%2fjon.2018.1519&partnerID=40&md5=12bc596a3d08ba5584e1b1276e788b38,
2-s2.0-85054535948,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054535948&doi=10.1063%2f1.5055502&partnerID=40&md5=018ea0cdc99ed44331fe855c4f4280c4,
2-s2.0-85055484644,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055484644&doi=10.1051%2fmatecconf%2f201820306013&partnerID=40&md5=28cbb64a2fd088fcb3eeb9214dfdce9d,
2-s2.0-85055468336,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055468336&doi=10.1051%2fmatecconf%2f201820301021&partnerID=40&md5=afa654d75197f7ccc1570c06c37f8d67,
2-s2.0-85043710204,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043710204&doi=10.1007%2fs11042-018-5834-7&partnerID=40&md5=5def21a01e326ae8625db7824b54c3fb,
2-s2.0-85055555521,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055555521&doi=10.1051%2fmatecconf%2f201820306012&partnerID=40&md5=4b0641da5aa279b534b88af0bcfdc09f,
2-s2.0-85059892799,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059892799&doi=10.1145%2f3278312.3278326&partnerID=40&md5=3b084e740ca7c8639db08b5e61057fba,
2-s2.0-85045126598,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045126598&doi=10.1177%2f1045389X17754259&partnerID=40&md5=4615e4b23d1df627c138e2a31dfea07a,
2-s2.0-85016133018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016133018&doi=10.1007%2fs11276-017-1471-8&partnerID=40&md5=4fd5e12e475220db91e2e2441f45a834,
2-s2.0-85048960198,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048960198&doi=10.1016%2fj.rser.2018.06.036&partnerID=40&md5=5d71da870b487a51f0754bd56caa67d5,
2-s2.0-85054542358,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054542358&doi=10.1063%2f1.5055460&partnerID=40&md5=6b40256fc533dad78b1763fc3d1df444,
2-s2.0-85050351561,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050351561&doi=10.1007%2fs11664-018-6526-9&partnerID=40&md5=3da211fd177101ef314a2ecdcb0665bf,
2-s2.0-85050656697,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050656697&doi=10.1111%2fjfpe.12808&partnerID=40&md5=3e23d3319809fba6d38cd62a8c9641df,
2-s2.0-85049646938,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049646938&doi=10.1016%2fj.rser.2018.07.011&partnerID=40&md5=1247a419b2fc6e56528dfef861c93efa,
2-s2.0-85055568595,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055568595&doi=10.1109%2fICMAE.2018.8467559&partnerID=40&md5=451108dbd42e96dc08d71295ddf3869a,
2-s2.0-85049746982,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049746982&doi=10.1016%2fj.radphyschem.2018.07.002&partnerID=40&md5=99ca59b64507142b54ac2ea07d2e6aa2,
2-s2.0-85048154313,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048154313&doi=10.1109%2fJIOT.2018.2844296&partnerID=40&md5=2e9863623846b1f4c1cbfad46337d842,
2-s2.0-85045768205,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045768205&doi=10.1007%2fs11517-018-1830-3&partnerID=40&md5=b9d26379bdd2e50df357fa1ad396afe0,
2-s2.0-85060555269,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060555269&doi=10.3390%2fresources7040062&partnerID=40&md5=d0b64ff424aae93e5c8e12886705fa76,
2-s2.0-85045039315,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045039315&doi=10.1007%2fs12205-018-1532-2&partnerID=40&md5=d048816ba236147ecb28cdae70ad3c1a,
2-s2.0-85053933495,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053933495&doi=10.12989%2fscs.2018.28.6.681&partnerID=40&md5=e59c2448d0d19f910c92ba909856943e,
2-s2.0-85048589054,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048589054&doi=10.1016%2fj.jenvman.2018.06.007&partnerID=40&md5=4cfccb32743006e28d38f4170f3a5ff4,
2-s2.0-85048550211,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048550211&doi=10.1016%2fj.radphyschem.2018.05.028&partnerID=40&md5=58f8805a69c1285db4e311f0fec1b372,
2-s2.0-85053377303,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053377303&doi=10.1016%2fj.jece.2018.09.008&partnerID=40&md5=9f4c1e423c993c429d03b29ecd2472a2,
2-s2.0-85053343463,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053343463&doi=10.1016%2fj.jmapro.2018.09.002&partnerID=40&md5=c4a4a026d0a69f1259c94252733e193c,
2-s2.0-85044073578,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044073578&doi=10.1007%2fs10706-018-0525-8&partnerID=40&md5=42e39f4bd07de20f646b3153f871cf65,
2-s2.0-85054487604,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054487604&doi=10.1063%2f1.5055404&partnerID=40&md5=b93cc53b96d99515988d086d0a0e2382,
2-s2.0-85051851726,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051851726&doi=10.1007%2fs10854-018-9805-6&partnerID=40&md5=e742e252ef9157116042dcecfea3641c,
2-s2.0-85040002206,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040002206&doi=10.1007%2fs10462-017-9608-9&partnerID=40&md5=626bbaa17b2ecba43fed14c5ca81f88f,
2-s2.0-85053799373,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053799373&doi=10.3329%2fbjms.v17i4.38324&partnerID=40&md5=9cabaf279373618188eac66398f19d97,
2-s2.0-85053828021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053828021&partnerID=40&md5=2c43c960408093030b212453e3179e6f,
2-s2.0-85052062511,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052062511&doi=10.1016%2fj.jisa.2018.08.001&partnerID=40&md5=824cb287c1b3281c630c5d78ad7c626f,
2-s2.0-85055885860,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055885860&doi=10.1109%2fICASSDA.2018.8477615&partnerID=40&md5=a929133e979bbf07fbcfb5dff8cddb6c,
2-s2.0-85052913605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052913605&doi=10.1002%2fjssc.201800326&partnerID=40&md5=ed46c026110f67055c41506c5b447994,
2-s2.0-85047822966,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047822966&doi=10.1016%2fj.measurement.2018.05.066&partnerID=40&md5=8704e214f005a9999eddd32b3aebcb6a,
2-s2.0-85054518458,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054518458&doi=10.1063%2f1.5055557&partnerID=40&md5=48cf71edb631f655dee594cf9dd2222e,
2-s2.0-85030178219,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030178219&doi=10.1080%2f07391102.2017.1377635&partnerID=40&md5=e0fe17b6e662553b6d831d29acd2b498,
2-s2.0-85053117715,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053117715&doi=10.1016%2fj.sna.2018.09.010&partnerID=40&md5=27f57c6e9757dc2b28f96f974a36521d,
2-s2.0-85055496889,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055496889&doi=10.1051%2fmatecconf%2f201820301020&partnerID=40&md5=fa0df663d0c517dcb0be2fa66561a7d2,
2-s2.0-85020249035,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020249035&doi=10.1007%2fs00703-017-0537-6&partnerID=40&md5=615e0547b3d66e2fac1793d4f286904b,
2-s2.0-85048186993,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048186993&doi=10.1016%2fj.compstruct.2018.06.023&partnerID=40&md5=53cf9c86070ce82d42cabe57d6a7730d,
2-s2.0-85054543747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054543747&doi=10.1063%2f1.5055407&partnerID=40&md5=e5a4c40de3c08efeb01732880efa6fa6,
2-s2.0-85055453391,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055453391&doi=10.1109%2fWEEF.2017.8467040&partnerID=40&md5=9f97a8d1bea226b536d54265192526c4,
2-s2.0-85055412842,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055412842&doi=10.1109%2fWEEF.2017.8467091&partnerID=40&md5=1ad40fe85fe92256e72f1cbbbb3d2ed6,
2-s2.0-85053683235,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053683235&doi=10.3390%2fnano8090702&partnerID=40&md5=32f6b58d6d5bba9436276e9d7eda3296,
2-s2.0-85056216560,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056216560&doi=10.1142%2fS0219749918500521&partnerID=40&md5=4c5bf98c847c158a16fc85ed6b9a0a99,
2-s2.0-85053638820,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053638820&doi=10.1109%2fACCESS.2018.2866525&partnerID=40&md5=4b169036facd836226c6e4990cc9c01c,
2-s2.0-85066094445,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066094445&doi=10.22438%2fjeb%2f39%2f5%28SI%29%2f9&partnerID=40&md5=66ef5145300f06309927d7cf5ed023e1,
2-s2.0-85057506872,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057506872&doi=10.15282%2fjmes.12.3.2018.1.0332&partnerID=40&md5=46a8ce8dee4837846b8482a8fa69a71a,
2-s2.0-85054387501,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054387501&doi=10.1088%2f1742-6596%2f1083%2f1%2f012003&partnerID=40&md5=830dcf7d4431cc4e37e7a4f71e26d302,
2-s2.0-85054198341,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054198341&doi=10.1002%2fpen.24753&partnerID=40&md5=e718acb3af6a91f3c32c2cc72a06bd6e,
2-s2.0-85061708390,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061708390&doi=10.13189%2fujer.2018.060915&partnerID=40&md5=2efc762a618da4a8be868f50ecf166cd,
2-s2.0-85055436928,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055436928&doi=10.1109%2fWEEF.2017.8467035&partnerID=40&md5=8c7e57be7a81f0904c283205af3ac927,
2-s2.0-85055434748,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055434748&doi=10.1109%2fWEEF.2017.8467177&partnerID=40&md5=58ec91b4f9bc93437a5f076f4a16c698,
2-s2.0-85055411900,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055411900&doi=10.1109%2fWEEF.2017.8466968&partnerID=40&md5=a08e0a6883ceac3da0dc1143c48e582b,
2-s2.0-85064011241,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064011241&partnerID=40&md5=3780a4c2b08650cf8dda0242cd838a74,
2-s2.0-85071674185,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071674185&doi=10.3390%2finstruments2030018&partnerID=40&md5=c1b7e16f475f2265691959014f2608d4,
2-s2.0-85055417989,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055417989&doi=10.1109%2fWEEF.2017.8467183&partnerID=40&md5=55127fa70368d9ca16358fdafd7a2fcd,
2-s2.0-85055415328,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055415328&doi=10.1109%2fWEEF.2017.8467122&partnerID=40&md5=3abbbc5bb5647d035fc4efa0b3730b4e,
2-s2.0-85053330890,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053330890&doi=10.1007%2fs12206-018-0836-y&partnerID=40&md5=c9b57faf1d565570575f1fe937f17a47,
2-s2.0-85056872877,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056872877&doi=10.2112%2fSI82-011.1&partnerID=40&md5=b324e8b57b5de1d5c5a3d421ffd06834,
2-s2.0-85049642761,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049642761&doi=10.1108%2fJEC-03-2017-0025&partnerID=40&md5=d0d91974c6c20f1b0b532a6feac5e73d,
2-s2.0-85063269891,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063269891&doi=10.3390%2feconomies6030046&partnerID=40&md5=393b7b3dbbcefa046c9d9878d0cd27f8,
2-s2.0-85056197789,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056197789&doi=10.5194%2fisprs-archives-XLII-4-W10-165-2018&partnerID=40&md5=9d49def573a1d3eedf32a880b6632bc1,
2-s2.0-85060637692,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060637692&partnerID=40&md5=69dfd23c6b896d4e83489859ed20e9b5,
2-s2.0-85054240012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054240012&partnerID=40&md5=6e52d960757884fc5058dfa08378380d,
2-s2.0-85056186647,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056186647&doi=10.5194%2fisprs-archives-XLII-4-W10-209-2018&partnerID=40&md5=bdf91392a5e3a98039a76ac6e1c91a12,
2-s2.0-85050127081,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050127081&doi=10.1016%2fj.enconman.2018.06.016&partnerID=40&md5=4e54ab5e19359e2b3d055174e6782486,
2-s2.0-85055447805,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055447805&doi=10.1109%2fWEEF.2017.8467086&partnerID=40&md5=af69748634a2741295838984d1353f1b,
2-s2.0-85053386589,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053386589&partnerID=40&md5=3ccd82a7630ece6eb746a3a1cb4b8979,
2-s2.0-85049039367,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049039367&doi=10.1016%2fj.oceaneng.2018.06.061&partnerID=40&md5=f34865186488e14559925d8e6ed815c9,
2-s2.0-85055436076,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055436076&doi=10.1109%2fWEEF.2017.8467156&partnerID=40&md5=192947ff9e4602a612cb338f1a30d13b,
2-s2.0-85055445986,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055445986&doi=10.1109%2fWEEF.2017.8467062&partnerID=40&md5=70aef34abb1a0315d0e1b05603f99571,
2-s2.0-85052658637,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052658637&doi=10.3390%2fpolym10090977&partnerID=40&md5=d2581f45d51aa7926011a272cb41583a,
2-s2.0-85055416191,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055416191&doi=10.1109%2fWEEF.2017.8467043&partnerID=40&md5=4f0d632f5f0d785468da3f9c08c005e3,
2-s2.0-85050989788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050989788&doi=10.1016%2fj.physb.2018.06.033&partnerID=40&md5=4ff7085c0d3d4682f22170a71b4a4b62,
2-s2.0-85028550854,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028550854&doi=10.1080%2f02564602.2017.1342572&partnerID=40&md5=6e5d35f2ea000d7d9a268aed3c8a3bd6,
2-s2.0-85054397727,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054397727&doi=10.19101%2fIJACR.2018.838012&partnerID=40&md5=9139b798267b723196068c60ed1770a4,
2-s2.0-85055418253,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055418253&doi=10.1109%2fWEEF.2017.8467130&partnerID=40&md5=5f3d0135a59be9d28ccb9ab2853c66dd,
2-s2.0-85026893948,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026893948&doi=10.1080%2f14484846.2017.1358844&partnerID=40&md5=f70d6e42d6eef49e125f3fc30629121c,
2-s2.0-85053545327,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053545327&doi=10.12989%2fsss.2018.22.3.335&partnerID=40&md5=14ee0bf4bf8685f7d239b944453ff13d,
2-s2.0-85055449270,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055449270&doi=10.1109%2fWEEF.2017.8467073&partnerID=40&md5=692acdf7a11cb8209d2c0eb24e054647,
2-s2.0-85023740883,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023740883&doi=10.1080%2f09593330.2017.1351494&partnerID=40&md5=7572ca6a86a8cbd8b938384905b63077,
2-s2.0-85055435414,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055435414&doi=10.1109%2fWEEF.2017.8467052&partnerID=40&md5=ca43e92d1614dd7b18d530e5ba99d4da,
2-s2.0-85055415943,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055415943&doi=10.1109%2fWEEF.2017.8467109&partnerID=40&md5=b77f868d2875b7b7638e44191db673ca,
2-s2.0-85053295085,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053295085&partnerID=40&md5=a9c4cc7de765a4d1c72b72245d455784,
2-s2.0-85055814040,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055814040&doi=10.3788%2fCOL201816.090602&partnerID=40&md5=02f8366d438c3fbe0de5d1f3d4b1c6a9,
2-s2.0-85059516800,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059516800&doi=10.1108%2fJAMR-11-2017-0109&partnerID=40&md5=e605c8474d33b8894998f43416a7c09a,
2-s2.0-85055430939,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055430939&doi=10.1177%2f1729881418804726&partnerID=40&md5=45b459bf5040b313dbd2267e41f55d16,
2-s2.0-85054411248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054411248&doi=10.1088%2f1742-6596%2f1083%2f1%2f012007&partnerID=40&md5=f8903ec8a68cdb0309ad711175f63532,
2-s2.0-85055436236,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055436236&doi=10.1109%2fWEEF.2017.8467031&partnerID=40&md5=3788a8cdf5fe010425d9efdcb6a88139,
2-s2.0-85056462438,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056462438&partnerID=40&md5=d6679fe7e41a1d6b82608223e8e1cf25,
2-s2.0-85055865123,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055865123&doi=10.1109%2fIC4ME2.2018.8465618&partnerID=40&md5=0a7561c866c2b0300aba7346677be247,
2-s2.0-85056694169,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056694169&partnerID=40&md5=6de6b3fe5c0413daca9b481060756997,
2-s2.0-85055422845,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055422845&doi=10.1109%2fWEEF.2017.8467051&partnerID=40&md5=688a02b0dcd15bd8d8c01a9d4f3f9c04,
2-s2.0-85053305245,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053305245&partnerID=40&md5=12421b3dcd94e277689c6f14658ce9b2,
2-s2.0-85054346284,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054346284&doi=10.1088%2f1742-6596%2f1083%2f1%2f012050&partnerID=40&md5=35c7e233ce63044b12493f1ee04ad768,
2-s2.0-85046707960,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046707960&doi=10.1016%2fj.scitotenv.2018.04.418&partnerID=40&md5=e052b5b406fb3b79d7b457de3c4422fa,
2-s2.0-85058714436,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058714436&partnerID=40&md5=a8edb0233c9f55ecf3339892466a568d,
2-s2.0-85054286961,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054286961&doi=10.1088%2f1757-899X%2f414%2f1%2f012016&partnerID=40&md5=0703e44fe21d6b1bfe3b4d7cad14b20d,
2-s2.0-85051442887,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051442887&doi=10.4271%2f2018-01-1674&partnerID=40&md5=bb2e7d53c2703dc54afef6f0a1bd77d0,
2-s2.0-85054769471,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054769471&doi=10.3390%2fbiom8030071&partnerID=40&md5=1319096a81421e5931692675a4f4dbd7,
2-s2.0-85047934924,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047934924&doi=10.1080%2f10256016.2018.1474879&partnerID=40&md5=db854036fef429fac1e33c39554dd4bd,
2-s2.0-85056151595,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056151595&doi=10.5194%2fisprs-archives-XLII-4-W10-201-2018&partnerID=40&md5=4a178d382f05d8fa838a9342882a64b0,
2-s2.0-85055413340,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055413340&doi=10.1109%2fWEEF.2017.8467142&partnerID=40&md5=117885169a85a705a7532b050664acee,
2-s2.0-85054415139,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054415139&doi=10.1088%2f1742-6596%2f1083%2f1%2f012016&partnerID=40&md5=c5d11934101c0632555c34bc0b3f5b52,
2-s2.0-85053167943,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053167943&partnerID=40&md5=e0a426259fd43c943f75ccffd13288da,
