EID,Link,topic
2-s2.0-85053038413,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053038413&doi=10.3390%2fw10091210&partnerID=40&md5=138f2e98d2947f018166df6fb771d794,
2-s2.0-85070859234,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070859234&doi=10.1109%2fCRC.2018.00005&partnerID=40&md5=2182a31f3f868fa655840411e89e0452,
2-s2.0-85064740897,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064740897&doi=10.11591%2fijeecs.v11.i3.pp1236-1242&partnerID=40&md5=181955bca0b5ada0e5e78d15ad0dfecf,
2-s2.0-85058614161,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058614161&doi=10.1080%2f09243046.2017.1405604&partnerID=40&md5=59e4336795893065995ef496e217e664,
2-s2.0-85054417213,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054417213&doi=10.1088%2f1742-6596%2f1083%2f1%2f012008&partnerID=40&md5=037346504a7c7c5bef06acb2c508d965,
2-s2.0-85055444349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055444349&doi=10.1109%2fWEEF.2017.8467070&partnerID=40&md5=3dc7c1fc8bb81fe78278ee64c41abbdc,
2-s2.0-85053156146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053156146&partnerID=40&md5=6764073a62a07c494d8721254d978633,
2-s2.0-85056169734,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056169734&doi=10.5194%2fisprs-archives-XLII-4-W10-71-2018&partnerID=40&md5=5e9e9c9659144fe2e585ab29fea4401d,
2-s2.0-85054242871,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054242871&doi=10.1088%2f1755-1315%2f182%2f1%2f012006&partnerID=40&md5=96dc7a8f16dd688c930cfe2ae98b892b,
2-s2.0-85049093392,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049093392&doi=10.1016%2fj.molliq.2018.06.081&partnerID=40&md5=bb5effeede08e13783f16c750261dafc,
2-s2.0-85056122248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056122248&doi=10.1007%2fs11204-018-9535-z&partnerID=40&md5=f1f1409fa9eac350f5d407e898cdbaf2,
2-s2.0-85054740086,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054740086&partnerID=40&md5=b666a5e5a3d048953de14b0a469563af,
2-s2.0-85053764647,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053764647&doi=10.1016%2fj.jocs.2018.09.006&partnerID=40&md5=8755122df89b58fbe05eb046eeeeccbf,
2-s2.0-85055430631,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055430631&doi=10.1109%2fWEEF.2017.8467099&partnerID=40&md5=d83d1deebfbef59f256388b106c5c23f,
2-s2.0-85055417951,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055417951&doi=10.1109%2fWEEF.2017.8467104&partnerID=40&md5=d88f0f24eb294ac5b821dca45cef8aaf,
2-s2.0-85055418846,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055418846&doi=10.1109%2fWEEF.2017.8467161&partnerID=40&md5=0a22f00c15fa27ac1aeeda88cb68f13f,
2-s2.0-85055272557,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055272557&partnerID=40&md5=366fea9772f43969eb74fa648f99eb40,
2-s2.0-85055445940,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055445940&doi=10.1109%2fWEEF.2017.8467149&partnerID=40&md5=4b78d6c1b0cc62ce77cad7f07f4cf08c,
2-s2.0-85053323209,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053323209&doi=10.1109%2fACCESS.2018.2870754&partnerID=40&md5=137d2241868a7c5972495c4b22800f73,
2-s2.0-85049892726,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049892726&doi=10.1142%2fS0217979218502351&partnerID=40&md5=e179837c4db1cbf5ec07c86a9c18f5cd,
2-s2.0-85055447606,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055447606&doi=10.1109%2fWEEF.2017.8467084&partnerID=40&md5=d9ab5fc5a785441bada11d5aa336fbd4,
2-s2.0-85055429347,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055429347&doi=10.1109%2fWEEF.2017.8467118&partnerID=40&md5=fe8045dd6052ec2c6c370ef90a316002,
2-s2.0-85055449993,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055449993&doi=10.1109%2fWEEF.2017.8467140&partnerID=40&md5=bf6ecb88682995b90fb0b3350957b10e,
2-s2.0-85054555716,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054555716&doi=10.4491%2feer.2017.096&partnerID=40&md5=8790c74e04a96c4ab8efaf393cd4babc,
2-s2.0-85051560410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051560410&doi=10.1007%2fs13239-018-0357-y&partnerID=40&md5=b16bf9be33a0fa1e7ff5c9b0dc3f504f,
2-s2.0-85053422578,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053422578&doi=10.3390%2fapp8091632&partnerID=40&md5=af18b0aa364c27bc3d50c3e225f22c6b,
2-s2.0-85055785117,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055785117&doi=10.3788%2fCOL201816.090603&partnerID=40&md5=01a0686a73e138db3d278d6c29a50291,
2-s2.0-85089495325,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089495325&partnerID=40&md5=3441ca65e11ab29053bd94ba4db6b552,
2-s2.0-85052593151,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052593151&doi=10.1108%2fBEPAM-12-2017-0131&partnerID=40&md5=ba93f27dffa81b4d1d011c42cbcb1493,
2-s2.0-85048515749,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048515749&doi=10.1016%2fj.jpba.2018.05.044&partnerID=40&md5=9d8ad959267f4908a1d70c6bfd05a8b2,
2-s2.0-85046170004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046170004&doi=10.1016%2fj.mee.2018.04.020&partnerID=40&md5=275369c6c90b8d6e6e26250c673ba916,
2-s2.0-85055433603,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055433603&doi=10.1109%2fWEEF.2017.8467102&partnerID=40&md5=e3ec28002db71ddafe41668fa699337a,
2-s2.0-85019612223,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019612223&doi=10.1080%2f14484846.2017.1325118&partnerID=40&md5=24d283abfde3c10fe5d7f5f964f047b2,
2-s2.0-85055433201,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055433201&doi=10.1109%2fWEEF.2017.8467105&partnerID=40&md5=b52bc1b7cda40aa5f79c8c86f1cdc569,
2-s2.0-85055430971,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055430971&doi=10.1109%2fWEEF.2017.8467170&partnerID=40&md5=47c4c0d639ab1fe935d9fc787af08215,
2-s2.0-85050070362,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050070362&doi=10.1016%2fj.jngse.2018.06.038&partnerID=40&md5=41522d27fb791d478f9b0cf93947c72a,
2-s2.0-85006957631,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006957631&doi=10.1007%2fs00521-016-2728-3&partnerID=40&md5=0b6d7308ee3bc89910ab87c31c21b5f6,
2-s2.0-85053070757,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053070757&doi=10.1016%2fj.jweia.2018.08.003&partnerID=40&md5=c003afe84665d80d4e5742005bb9f97e,
2-s2.0-85052748425,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052748425&doi=10.11113%2fjt.v80.11760&partnerID=40&md5=b4bddfdd718dea179a97e7f2b133f0db,
2-s2.0-85049581275,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049581275&doi=10.1007%2fs10874-018-9376-1&partnerID=40&md5=40efc51960fa60b026a0e68cac87d1a2,
2-s2.0-85050551759,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050551759&doi=10.1016%2fj.polymertesting.2018.07.015&partnerID=40&md5=cc7f846cf738dbaa396b7cb8da3b800d,
2-s2.0-85046876700,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046876700&doi=10.1016%2fj.ijbiomac.2018.05.031&partnerID=40&md5=f33872e5160ab84eb343c8b81abf68e4,
2-s2.0-85050139572,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050139572&doi=10.1007%2fs40171-018-0189-5&partnerID=40&md5=907746333aa4f27dd5fedf578abd6fab,
2-s2.0-85064523529,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064523529&partnerID=40&md5=02e72c8ced08315933c4588b430d2c2f,
2-s2.0-85050359634,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050359634&doi=10.11591%2fijeecs.v11.i3.pp987-993&partnerID=40&md5=4b8bc0f74146dd82ce014e44427e621a,
2-s2.0-85053073901,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053073901&doi=10.11591%2fijpeds.v9.i3.pp1038-1050&partnerID=40&md5=677561e188baa650d4611df92b6cc6fb,
2-s2.0-85050361709,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050361709&doi=10.1007%2fs11356-018-2760-1&partnerID=40&md5=a82538c4fb703d2881e9517252e0cba8,
2-s2.0-85047603492,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047603492&doi=10.1016%2fj.rinp.2018.05.026&partnerID=40&md5=0cb029f0b1e555cbc692730034ab5ab6,
2-s2.0-85049081803,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049081803&doi=10.1016%2fj.nancom.2018.06.002&partnerID=40&md5=44d2f0ab451927d94439e03a60cdf52d,
2-s2.0-85052963703,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052963703&partnerID=40&md5=0dd52dc3394a46a585ba907db0e761ad,
2-s2.0-85052747588,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052747588&doi=10.11113%2fjt.v80.12431&partnerID=40&md5=f83fc7f2088f46e9e6e4e9a377526935,
2-s2.0-85050693175,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050693175&doi=10.1016%2fj.rinp.2018.07.013&partnerID=40&md5=744281519d4ab83595ca3123f76df4bf,
2-s2.0-85049745801,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049745801&doi=10.1007%2fs13320-018-0459-z&partnerID=40&md5=3a793a1390f47538f16a65e0ea5ad492,
2-s2.0-85048594520,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048594520&doi=10.1016%2fj.jcsr.2018.06.012&partnerID=40&md5=06d0f67e4eb6393fccf581e7c15930dd,
2-s2.0-85051678535,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051678535&doi=10.1016%2fj.jmgm.2018.08.007&partnerID=40&md5=13419425308471f893378f12f7d024f0,
2-s2.0-85051653015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051653015&doi=10.1016%2fj.sna.2018.08.016&partnerID=40&md5=52faf53b1d2dc9418009f599376b0740,
2-s2.0-85048178718,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048178718&doi=10.1016%2fj.jseaes.2018.06.010&partnerID=40&md5=a904d49b6f0ae9cdb5d27de5d7e2288e,
2-s2.0-85048249959,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048249959&doi=10.1007%2fs40735-018-0149-9&partnerID=40&md5=78bd3becd81cadafbe5ec9953fae193c,
2-s2.0-85052759554,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052759554&doi=10.11113%2fjt.v80.12131&partnerID=40&md5=f85da3150f264a640cd00c2605485ba7,
2-s2.0-85050353984,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050353984&doi=10.11591%2fijeecs.v11.i3.pp1114-1120&partnerID=40&md5=ffdd9b3c7628ebb49bb5d480e4b7ff53,
2-s2.0-85046733712,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046733712&doi=10.1016%2fj.measurement.2018.04.092&partnerID=40&md5=8ccc4521135fe5e59e928a2724a83387,
2-s2.0-85050366386,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050366386&doi=10.11591%2fijeecs.v11.i3.pp1136-1146&partnerID=40&md5=7520ad6a65920acaf785c4e6e3aabfa8,
2-s2.0-85045420563,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045420563&doi=10.1016%2fj.ijheatmasstransfer.2018.04.008&partnerID=40&md5=31e78a1959186b38040079c72c50ed74,
2-s2.0-85049568793,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049568793&doi=10.1016%2fj.jphotochem.2018.06.029&partnerID=40&md5=b13dff49c6e56566496c39e9d5ba7a3e,
2-s2.0-85052405544,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052405544&doi=10.1007%2fs11082-018-1609-7&partnerID=40&md5=28a29a72659c2bab1b92df80572a9502,
2-s2.0-85045062459,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045062459&doi=10.1007%2fs00542-018-3823-4&partnerID=40&md5=c614967548b754ac005c3fb3e06e32d3,
2-s2.0-85053123983,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053123983&partnerID=40&md5=c95b6b4775d82a8c75a428e8100c229d,
2-s2.0-85052616995,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052616995&doi=10.1002%2fmmce.21473&partnerID=40&md5=560429fc54271b060f51a44ca29bd54d,
2-s2.0-85046098692,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046098692&doi=10.1016%2fj.ijleo.2018.04.117&partnerID=40&md5=14e212b41f6345008931257b0729a21f,
2-s2.0-85034247393,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034247393&doi=10.1109%2fTPEL.2017.2773129&partnerID=40&md5=903fc556d7098f47abac7a1f80d739f4,
2-s2.0-85047138725,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047138725&doi=10.1016%2fj.csite.2018.04.004&partnerID=40&md5=9a345d7b44b25210e07cc95fe2b32def,
2-s2.0-85052476923,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052476923&doi=10.1016%2fj.acme.2018.07.006&partnerID=40&md5=76e62d47438597361717a0aca57346e7,
2-s2.0-85047626414,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047626414&doi=10.1016%2fj.rinp.2018.05.031&partnerID=40&md5=544fdbb1c1654b2a7de1a31064c764a7,
2-s2.0-85044032722,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044032722&doi=10.1007%2fs00542-018-3837-y&partnerID=40&md5=e4c3627e5d3e874cb72985ec5a8f58ef,
2-s2.0-85053916980,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053916980&doi=10.1109%2fAIM.2018.8452698&partnerID=40&md5=b210276df59dbb41f2a53d20263fe1f2,
2-s2.0-85049348490,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049348490&doi=10.1016%2fj.matchemphys.2018.06.006&partnerID=40&md5=c0bea6e3fa4d4e702c56ea6763a36f64,
2-s2.0-84963540067,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963540067&doi=10.1016%2fj.matcom.2016.02.007&partnerID=40&md5=a17fc872ab05f4a864cdd8d8aedc746c,
2-s2.0-85051411203,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051411203&doi=10.1016%2fj.rinp.2018.08.004&partnerID=40&md5=b99dbad7a03112d0b44918127b8747eb,
2-s2.0-85052754362,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052754362&doi=10.11113%2fjt.v80.10389&partnerID=40&md5=f23ac27ce81182c13354a3835e83affe,
2-s2.0-85051137717,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051137717&doi=10.1007%2fs40998-018-0080-6&partnerID=40&md5=6c464bd3797d1e14f524857f3ab7ced8,
2-s2.0-85053906096,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053906096&doi=10.1109%2fIEEEGCC.2017.8448033&partnerID=40&md5=f6ee6806b8481b4a1956a1ed10175660,
2-s2.0-85048725572,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048725572&doi=10.1016%2fj.stueduc.2018.06.002&partnerID=40&md5=962308077971288207f6a261b7ae0bfb,
2-s2.0-85050334015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050334015&doi=10.11591%2fijeecs.v11.i3.pp1194-1203&partnerID=40&md5=cb3d79cac3f88bb111fc146323f38cdc,
2-s2.0-85047201510,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047201510&doi=10.1016%2fj.porgcoat.2018.05.012&partnerID=40&md5=ec51672b78d03f6d4a82e1ddbde9bbfd,
2-s2.0-85045749558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045749558&doi=10.1016%2fj.ijleo.2018.04.048&partnerID=40&md5=7ff1071ca94984f6ef0f7ef0b10efd69,
2-s2.0-85053079640,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053079640&doi=10.11591%2fijpeds.v9.i3.pp1397-1405&partnerID=40&md5=4b962fbe46cbbdbed1ada07371f048d9,
2-s2.0-85047434186,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047434186&doi=10.1016%2fj.landusepol.2018.05.040&partnerID=40&md5=668992d6ac301048faab4ca24d6dde52,
2-s2.0-85042928513,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042928513&doi=10.1177%2f1369433218754698&partnerID=40&md5=6e63d725e8125de1a5b7b7d06a0df42b,
2-s2.0-85053085541,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053085541&doi=10.1016%2fj.jclepro.2018.05.151&partnerID=40&md5=e03a10aae1b9991642652d7532cdcb91,
2-s2.0-85051234100,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051234100&doi=10.1002%2fjctb.5611&partnerID=40&md5=b6f792ea93d8c883a3959cd3b6ce6347,
2-s2.0-85049439420,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049439420&doi=10.1016%2fj.mtcomm.2018.06.010&partnerID=40&md5=c0c26f1df21f1e73630a6ce4e61d1df8,
2-s2.0-85051299120,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051299120&doi=10.1002%2fmop.31326&partnerID=40&md5=742edbf8428ef0a04f9f3fa8eae16018,
2-s2.0-85047743583,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047743583&doi=10.1016%2fj.techfore.2018.05.021&partnerID=40&md5=2e19d4d11c142d3c892109df0bc5acbb,
2-s2.0-85051133904,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051133904&doi=10.1016%2fj.cherd.2018.07.034&partnerID=40&md5=6db5238f7523c32d4fab54c315bb8e7b,
2-s2.0-85050360783,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050360783&doi=10.11591%2fijeecs.v11.i3.pp1129-1135&partnerID=40&md5=8797eddd23a6130fe0f6a1e7050bedcb,
2-s2.0-85052931507,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052931507&partnerID=40&md5=8480f374b710416b5166898b8d1a15b3,
2-s2.0-85007256735,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007256735&doi=10.1007%2fs00521-016-2816-4&partnerID=40&md5=3208eb5ce59c8c3d896a7b11c8dc5b0d,
2-s2.0-85047188048,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047188048&doi=10.1007%2fs11277-018-5853-8&partnerID=40&md5=a73324e60dddc197e26a74672afc418e,
2-s2.0-85049088808,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049088808&doi=10.1016%2fj.enconman.2018.06.083&partnerID=40&md5=fcbce1159ff1ef53f4643737dfc85786,
2-s2.0-85052941345,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052941345&partnerID=40&md5=4a97444a0feb6691ecef02f0c32c668a,
2-s2.0-85053893393,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053893393&doi=10.1109%2fIEEEGCC.2017.8447982&partnerID=40&md5=b149ecd5214125f2583300be65b26796,
2-s2.0-85042178696,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042178696&doi=10.1007%2fs00542-018-3798-1&partnerID=40&md5=82111d57d90a822262fbcc1cdccf26b4,
2-s2.0-85050966069,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050966069&doi=10.1016%2fj.rinp.2018.07.033&partnerID=40&md5=3178725a25678f595bd6c8b62ed02505,
2-s2.0-85050906799,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050906799&doi=10.1002%2fpits.22155&partnerID=40&md5=bee1ca59b99a80c4f91967036e860acc,
2-s2.0-85049797573,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049797573&doi=10.1177%2f0020294018783440&partnerID=40&md5=56e13bd6f5c860a527bdabd379b461b5,
2-s2.0-85047090591,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047090591&doi=10.1016%2fj.ijbiomac.2018.04.137&partnerID=40&md5=bf793002a40c1dc0e4c3c8f12dd02e45,
2-s2.0-85048899191,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048899191&doi=10.1016%2fj.jaap.2018.06.021&partnerID=40&md5=acb4bc09d07eded1f2578cbce44dd1fd,
2-s2.0-85039849018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039849018&doi=10.1002%2fnum.22221&partnerID=40&md5=037ea4797f348e17a03acaa917a1d01c,
2-s2.0-85052604504,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052604504&doi=10.3390%2fs18092799&partnerID=40&md5=19fab370bc236902b5b8666c364e9057,
2-s2.0-85050347339,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050347339&doi=10.11591%2fijeecs.v11.i3.pp1152-1161&partnerID=40&md5=96006da77e3400e282b38583c6829823,
2-s2.0-85047923186,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047923186&doi=10.1177%2f0959683618777061&partnerID=40&md5=c76550bb7a2a07ac24aa7980886bb52a,
2-s2.0-85050138147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050138147&doi=10.1016%2fj.algal.2018.07.008&partnerID=40&md5=0babc808c3536a854326645756576bdb,
2-s2.0-85048894218,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048894218&doi=10.1016%2fj.enconman.2018.06.073&partnerID=40&md5=a67600659c1b5546bdf23e96b4d0edc6,
2-s2.0-85048503543,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048503543&doi=10.1016%2fj.fuproc.2018.05.030&partnerID=40&md5=654a5ef96f91f38a6381b4d36154c57c,
2-s2.0-85052729958,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052729958&doi=10.11113%2fjt.v80.10851&partnerID=40&md5=6c6210b12a3196f12df9ee2e5d39bef0,
2-s2.0-85047077568,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047077568&doi=10.1016%2fj.ijleo.2018.05.044&partnerID=40&md5=d34aaa37bad2f4b69e3285472bff16bd,
2-s2.0-85048402986,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048402986&doi=10.1016%2fj.jcsr.2018.06.004&partnerID=40&md5=da309fc11e7268c07c9b37f4ca618c8b,
2-s2.0-85051282543,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051282543&doi=10.1002%2fmop.31308&partnerID=40&md5=ce8b55855d20a49990013798009354ba,
2-s2.0-85042857474,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042857474&doi=10.1016%2fj.renene.2018.02.126&partnerID=40&md5=28d6d35c5bc7269b5d33e8d0ac99069a,
2-s2.0-85046169141,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046169141&doi=10.1016%2fj.jpcs.2018.04.036&partnerID=40&md5=1a99675d98a65f8a5a580dbdd113659e,
2-s2.0-85045036711,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045036711&doi=10.1016%2fj.scitotenv.2018.04.055&partnerID=40&md5=866130fcdc0f7b0412b3b54b21345fb5,
2-s2.0-85038902361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038902361&doi=10.1631%2fFITEE.1601694&partnerID=40&md5=dfc448ac68775a033a3bb083d77b0221,
2-s2.0-85050339039,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050339039&doi=10.11591%2fijeecs.v11.i3.pp1162-1167&partnerID=40&md5=0a36b457bb33f55445cd5dec67afd4fd,
2-s2.0-85045046511,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045046511&doi=10.1177%2f0954407017729057&partnerID=40&md5=ddfc95e5ac02c759c40c02d0036efb4b,
2-s2.0-85050316857,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050316857&doi=10.1016%2fj.biochi.2018.07.011&partnerID=40&md5=c71be9e01024ebf0eb488c228226fa60,
2-s2.0-85028334782,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028334782&doi=10.1016%2fj.aej.2017.07.007&partnerID=40&md5=74103c90fe77e1a8d233030b5d939932,
